,datadate,prccddiv
4299,2017-02-03,4396.949209612611
4300,2017-02-06,4387.671186980753
4301,2017-02-07,4388.869407210738
4302,2017-02-08,4393.312968471539
4303,2017-02-09,4419.404271548544
4304,2017-02-10,4435.421712441347
4305,2017-02-13,4459.828249330774
4306,2017-02-14,4478.982424259082
4307,2017-02-15,4501.988829284304
4308,2017-02-16,4498.55931468845
4309,2017-02-17,4506.2028788434745
4310,2017-02-21,4533.46280826585
4311,2017-02-22,4528.966446536545
4312,2017-02-23,4531.388473014119
4313,2017-02-24,4539.248583738021
4314,2017-02-27,4544.508114765031
4315,2017-02-28,4532.9252288874995
4316,2017-03-01,4595.734753168379
4317,2017-03-02,4569.172184978531
4318,2017-03-03,4571.601014447013
4319,2017-03-06,4556.721501285141
4320,2017-03-07,4543.750033821227
4321,2017-03-08,4534.68311736058
4322,2017-03-09,4538.362195489044
4323,2017-03-10,4553.280829409576
4324,2017-03-13,4556.441754765694
4325,2017-03-14,4541.259529130971
4326,2017-03-15,4579.442227806773
4327,2017-03-16,4572.157878350981
4328,2017-03-17,4566.17160745605
4329,2017-03-20,4557.12289211268
4330,2017-03-21,4500.980427461671
4331,2017-03-22,4509.645954937519
4332,2017-03-23,4504.923591748337
4333,2017-03-24,4501.113695628063
4334,2017-03-27,4496.528920612818
4335,2017-03-28,4529.173917470251
4336,2017-03-29,4535.011012206387
4337,2017-03-30,4548.464603216825
4338,2017-03-31,4538.2127760072835
4339,2017-04-03,4530.975163120646
4340,2017-04-04,4534.248010823794
4341,2017-04-05,4520.859554459566
4342,2017-04-06,4530.925777900861
4343,2017-04-07,4527.204189172605
4344,2017-04-10,4530.568800245995
4345,2017-04-11,4524.709618913044
4346,2017-04-12,4507.76414512726
4347,2017-04-13,4477.068775682744
4348,2017-04-17,4515.64812509415
4349,2017-04-18,4502.664112137316
4350,2017-04-19,4495.555122782786
4351,2017-04-20,4529.645622702701
4352,2017-04-21,4515.89981025451
4353,2017-04-24,4564.93284084451
4354,2017-04-25,4592.744157221698
4355,2017-04-26,4590.562650321254
4356,2017-04-27,4593.568301070042
4357,2017-04-28,4584.819839267722
4358,2017-05-01,4592.781018009387
4359,2017-05-02,4598.239979701523
4360,2017-05-03,4593.315836608674
4361,2017-05-04,4596.239708026051
4362,2017-05-05,4615.091493755555
4363,2017-05-08,4615.734475090527
4364,2017-05-09,4611.205769264963
4365,2017-05-10,4618.194256186227
4366,2017-05-11,4609.685653873832
4367,2017-05-12,4602.957489640644
4368,2017-05-15,4625.514864590154
4369,2017-05-16,4623.260168914324
4370,2017-05-17,4540.582471642873
4371,2017-05-18,4557.405060132331
4372,2017-05-19,4588.349981763898
4373,2017-05-22,4612.121663145326
4374,2017-05-23,4620.6959614224415
4375,2017-05-24,4632.374113345414
4376,2017-05-25,4653.592095524994
4377,2017-05-26,4655.653792422306
4378,2017-05-30,4650.760155839045
4379,2017-05-31,4649.34109385225
4380,2017-06-01,4685.110355455298
4381,2017-06-02,4702.555713444142
4382,2017-06-05,4697.0019180295885
4383,2017-06-06,4683.962568788337
4384,2017-06-07,4692.2875903413915
4385,2017-06-08,4693.669528047049
4386,2017-06-09,4689.788687635281
4387,2017-06-12,4685.536899073238
4388,2017-06-13,4707.87990586383
4389,2017-06-14,4703.53323933163
4390,2017-06-15,4693.863652697865
4391,2017-06-16,4695.2322562713625
4392,2017-06-19,4734.479034147132
4393,2017-06-20,4702.820267707381
4394,2017-06-21,4700.497045992939
4395,2017-06-22,4698.399648317176
4396,2017-06-23,4705.732407817767
4397,2017-06-26,4707.26851310107
4398,2017-06-27,4669.268587041347
4399,2017-06-28,4711.328017202714
4400,2017-06-29,4670.959584102653
4401,2017-06-30,4678.360110793484
4402,2017-07-03,4689.608396179459
4403,2017-07-05,4697.343219594563
4404,2017-07-06,4655.02498416177
4405,2017-07-07,4684.884743651496
4406,2017-07-10,4689.245767320398
4407,2017-07-11,4685.64267294
4408,2017-07-12,4720.283006178214
4409,2017-07-13,4729.251386776466
4410,2017-07-14,4751.428250215706
4411,2017-07-17,4751.329650055967
4412,2017-07-18,4754.272948248205
4413,2017-07-19,4780.245223533018
4414,2017-07-20,4779.839456767768
4415,2017-07-21,4778.074100868152
4416,2017-07-24,4773.103674081068
4417,2017-07-25,4787.043668057955
4418,2017-07-26,4788.411138568354
4419,2017-07-27,4784.257448000839
4420,2017-07-28,4778.015278980567
4421,2017-07-31,4774.5597391053425
4422,2017-08-01,4786.265531881688
4423,2017-08-02,4789.544007433473
4424,2017-08-03,4779.98629724338
4425,2017-08-04,4789.107662746546
4426,2017-08-07,4797.131376032407
4427,2017-08-08,4786.122968967739
4428,2017-08-09,4784.942398931515
4429,2017-08-10,4717.401013294606
4430,2017-08-11,4723.732282786201
4431,2017-08-14,4771.427817573267
4432,2017-08-15,4770.152584297973
4433,2017-08-16,4778.278554204128
4434,2017-08-17,4704.731593010329
4435,2017-08-18,4696.22034368744
4436,2017-08-21,4701.815871343254
4437,2017-08-22,4748.726599055418
4438,2017-08-23,4732.756197782932
4439,2017-08-24,4723.027653814976
4440,2017-08-25,4731.462718582389
4441,2017-08-28,4733.970566851126
4442,2017-08-29,4738.622759776593
4443,2017-08-30,4761.7225007849565
4444,2017-08-31,4789.175685432334
4445,2017-09-01,4798.987369076955
4446,2017-09-05,4762.746200912864
4447,2017-09-06,4777.688321363022
4448,2017-09-07,4777.927760708639
4449,2017-09-08,4771.018901363562
4450,2017-09-11,4822.798669200838
4451,2017-09-12,4839.308472712237
4452,2017-09-13,4843.044247440848
4453,2017-09-14,4839.2856458498845
4454,2017-09-15,4848.836950852954
4455,2017-09-18,4856.079276661472
4456,2017-09-19,4861.520366446123
4457,2017-09-20,4864.605368521034
4458,2017-09-21,4849.9504316156945
4459,2017-09-22,4853.198700588224
4460,2017-09-25,4842.411602716626
4461,2017-09-26,4843.137631429521
4462,2017-09-27,4862.927264343204
4463,2017-09-28,4869.805421013452
4464,2017-09-29,4887.967521706831
4465,2017-10-02,4906.918537177942
4466,2017-10-03,4917.725674692568
4467,2017-10-04,4924.188360846392
4468,2017-10-05,4952.845784600431
4469,2017-10-06,4949.09333104577
4470,2017-10-09,4940.157522294483
4471,2017-10-10,4951.768312486167
4472,2017-10-11,4960.785528655942
4473,2017-10-12,4952.852203593968
4474,2017-10-13,4957.267386717077
4475,2017-10-16,4966.0504870516515
4476,2017-10-17,4969.384717672423
4477,2017-10-18,4973.277802599578
4478,2017-10-19,4975.320744059341
4479,2017-10-20,5001.11293165212
4480,2017-10-23,4981.3663854189235
4481,2017-10-24,4989.561052116042
4482,2017-10-25,4966.288121255521
4483,2017-10-26,4972.600776330265
4484,2017-10-27,5012.749369996423
4485,2017-10-30,4997.145644161741
4486,2017-10-31,5002.0302018026605
4487,2017-11-01,5009.985611056236
4488,2017-11-02,5011.475503683356
4489,2017-11-03,5027.488802848362
4490,2017-11-06,5034.304823804541
4491,2017-11-07,5033.382040786894
4492,2017-11-08,5040.742664355635
4493,2017-11-09,5023.008230206375
4494,2017-11-10,5020.306940916544
4495,2017-11-13,5025.356371192235
4496,2017-11-14,5014.529207804962
4497,2017-11-15,4987.959403106183
4498,2017-11-16,5030.475658334622
4499,2017-11-17,5017.451685389741
4500,2017-11-20,5024.011813066883
4501,2017-11-21,5056.951892306584
4502,2017-11-22,5053.60342619075
4503,2017-11-24,5064.231129462279
4504,2017-11-27,5062.845577107892
4505,2017-11-28,5112.914399418677
4506,2017-11-29,5111.683709850466
4507,2017-11-30,5155.441387315089
4508,2017-12-01,5145.207233927455
4509,2017-12-04,5139.911077894939
4510,2017-12-05,5120.920995093197
4511,2017-12-06,5120.462805405628
4512,2017-12-07,5136.371053823872
4513,2017-12-08,5165.19212365969
4514,2017-12-11,5181.753823266653
4515,2017-12-12,5189.959927487416
4516,2017-12-13,5187.682078685565
4517,2017-12-14,5167.448050762234
4518,2017-12-15,5214.103251192644
4519,2017-12-18,5242.28467041115
4520,2017-12-19,5225.431345168074
4521,2017-12-20,5221.789759025115
4522,2017-12-21,5232.161450286943
4523,2017-12-22,5229.791238660418
4524,2017-12-26,5224.507783806707
4525,2017-12-27,5229.013180129313
4526,2017-12-28,5239.588258380845
4527,2017-12-29,5212.762970651945
4528,2018-01-02,5256.284291861837
4529,2018-01-03,5289.924454579544
4530,2018-01-04,5312.332901377237
4531,2018-01-05,5349.689347258512
4532,2018-01-08,5358.679272964402
4533,2018-01-09,5367.260904493346
4534,2018-01-10,5361.329141297883
4535,2018-01-11,5399.46202119415
4536,2018-01-12,5435.918113371298
4537,2018-01-16,5416.855136680707
4538,2018-01-17,5467.846157640093
4539,2018-01-18,5459.49681352446
4540,2018-01-19,5483.57181389333
4541,2018-01-22,5527.889804031018
4542,2018-01-23,5540.127298086904
4543,2018-01-24,5537.031770979962
4544,2018-01-25,5540.381754663514
4545,2018-01-26,5606.084977511435
4546,2018-01-29,5568.672038124893
4547,2018-01-30,5508.357062081064
4548,2018-01-31,5511.214265094782
4549,2018-02-01,5508.70030850804
4550,2018-02-02,5392.213753767134
4551,2018-02-05,5171.26159459958
4552,2018-02-06,5262.016736593948
4553,2018-02-07,5235.8398119095455
4554,2018-02-08,5040.05539809194
4555,2018-02-09,5116.991443436809
4556,2018-02-12,5188.370243182506
4557,2018-02-13,5202.217043649778
4558,2018-02-14,5273.42562949771
4559,2018-02-15,5338.351087639332
4560,2018-02-16,5340.820292496183
4561,2018-02-20,5309.993731056714
4562,2018-02-21,5280.912092817232
4563,2018-02-22,5286.496935036676
4564,2018-02-23,5371.564689182273
4565,2018-02-26,5435.375581944596
4566,2018-02-27,5367.086550900712
4567,2018-02-28,5308.086781769295
4568,2018-03-01,5238.183159055329
4569,2018-03-02,5265.240491996201
4570,2018-03-05,5323.359834668882
4571,2018-03-06,5337.68604665359
4572,2018-03-07,5335.47114465621
4573,2018-03-08,5360.732842244423
4574,2018-03-09,5454.025191865105
4575,2018-03-12,5447.096573245632
4576,2018-03-13,5412.753445115582
4577,2018-03-14,5383.26554894772
4578,2018-03-15,5379.393287504324
4579,2018-03-16,5388.73537192371
4580,2018-03-19,5312.233603356993
4581,2018-03-20,5320.198186389968
4582,2018-03-21,5310.958068900756
4583,2018-03-22,5177.523799693761
4584,2018-03-23,5069.026653833359
4585,2018-03-26,5206.690005510876
4586,2018-03-27,5116.7502444539805
4587,2018-03-28,5102.685920845646
4588,2018-03-29,5173.190950107483
4589,2018-04-02,5057.688834911586
4590,2018-04-03,5121.6972065116515
4591,2018-04-04,5181.307332766998
4592,2018-04-05,5217.619116288124
4593,2018-04-06,5103.351021241611
4594,2018-04-09,5121.8973397867
4595,2018-04-10,5207.730308274999
4596,2018-04-11,5179.186678295018
4597,2018-04-12,5222.545102416009
4598,2018-04-13,5207.5716334863755
4599,2018-04-16,5249.938546600792
4600,2018-04-17,5305.902410669097
4601,2018-04-18,5310.321142758674
4602,2018-04-19,5280.566145942632
4603,2018-04-20,5235.746029781922
4604,2018-04-23,5236.037658978085
4605,2018-04-24,5166.102476319581
4606,2018-04-25,5175.5904391343665
4607,2018-04-26,5229.608842660506
4608,2018-04-27,5235.732008244255
4609,2018-04-30,5193.040820424694
4610,2018-05-01,5206.305313443326
4611,2018-05-02,5168.785518134539
4612,2018-05-03,5157.697834648238
4613,2018-05-04,5224.705931710048
4614,2018-05-07,5242.871469455212
4615,2018-05-08,5241.532869204493
4616,2018-05-09,5292.896741578565
4617,2018-05-10,5343.704246089899
4618,2018-05-11,5354.687961889737
4619,2018-05-14,5359.661506202464
4620,2018-05-15,5323.234450495665
4621,2018-05-16,5346.327995852236
4622,2018-05-17,5343.291317016795
4623,2018-05-18,5329.663976457598
4624,2018-05-21,5369.192954250994
4625,2018-05-22,5352.451264133409
4626,2018-05-23,5369.989220857726
4627,2018-05-24,5359.324718231844
4628,2018-05-25,5347.312180579495
4629,2018-05-29,5285.701128399085
4630,2018-05-30,5353.76410387769
4631,2018-05-31,5318.0994804788625
4632,2018-06-01,5376.291848414807
4633,2018-06-04,5400.500385294811
4634,2018-06-05,5404.622195476131
4635,2018-06-06,5451.088414386318
4636,2018-06-07,5448.177120332401
4637,2018-06-08,5465.420326597196
4638,2018-06-11,5471.293512766773
4639,2018-06-12,5481.068854578578
4640,2018-06-13,5459.206726208224
4641,2018-06-14,5474.3708166461565
4642,2018-06-15,5469.369149031373
4643,2018-06-18,5457.828294154052
4644,2018-06-19,5436.128036283598
4645,2018-06-20,5445.4272912467095
4646,2018-06-21,5411.399952169156
4647,2018-06-22,5421.625838948184
4648,2018-06-25,5347.229591464421
4649,2018-06-26,5359.007477106004
4650,2018-06-27,5312.8917202112325
4651,2018-06-28,5346.436869554777
4652,2018-06-29,5350.831989130866
4653,2018-07-02,5367.49049840046
4654,2018-07-03,5340.93392077105
4655,2018-07-05,5388.276080300735
4656,2018-07-06,5434.358269762308
4657,2018-07-09,5483.888609236551
4658,2018-07-10,5503.046371009662
4659,2018-07-11,5464.006015530898
4660,2018-07-12,5512.357941358257
4661,2018-07-13,5518.327596834889
4662,2018-07-16,5512.92096549868
4663,2018-07-17,5534.906727928432
4664,2018-07-18,5546.861201500631
4665,2018-07-19,5525.513053614687
4666,2018-07-20,5520.498389580929
4667,2018-07-23,5530.655017210555
4668,2018-07-24,5557.373924056207
4669,2018-07-25,5607.993116166735
4670,2018-07-26,5590.994050569892
4671,2018-07-27,5554.313258619805
4672,2018-07-30,5522.809448263893
4673,2018-07-31,5549.955811960138
4674,2018-08-01,5544.194140910568
4675,2018-08-02,5572.0826087368505
4676,2018-08-03,5598.711892662138
4677,2018-08-06,5619.052141717558
4678,2018-08-07,5634.975784210362
4679,2018-08-08,5633.666312134155
4680,2018-08-09,5627.00321384315
4681,2018-08-10,5588.659150508802
4682,2018-08-13,5566.360513528847
4683,2018-08-14,5602.414092006053
4684,2018-08-15,5560.85332811992
4685,2018-08-16,5606.5607624382155
4686,2018-08-17,5625.65622954321
4687,2018-08-20,5639.528281195132
4688,2018-08-21,5651.3934199502455
4689,2018-08-22,5649.307077946842
4690,2018-08-23,5640.0973385194675
4691,2018-08-24,5675.121157637345
4692,2018-08-27,5719.301568611654
4693,2018-08-28,5720.8877900935695
4694,2018-08-29,5753.997661822082
4695,2018-08-30,5729.447598564592
4696,2018-08-31,5730.802830598837
4697,2018-09-04,5721.8562020757945
4698,2018-09-05,5705.85851709721
4699,2018-09-06,5686.700555944206
4700,2018-09-07,5674.580436755548
4701,2018-09-10,5685.339262333674
4702,2018-09-11,5706.988494840346
4703,2018-09-12,5709.079526995804
4704,2018-09-13,5740.7520543951805
4705,2018-09-14,5743.187632830477
4706,2018-09-17,5711.294664119883
4707,2018-09-18,5742.1821868966545
4708,2018-09-19,5749.386634530205
4709,2018-09-20,5794.722208117136
4710,2018-09-21,5792.716507567024
4711,2018-09-24,5772.362492028219
4712,2018-09-25,5765.246810483305
4713,2018-09-26,5746.266315836362
4714,2018-09-27,5763.219547686067
4715,2018-09-28,5763.422181172964
4716,2018-10-01,5784.4515372425885
4717,2018-10-02,5782.365876425633
4718,2018-10-03,5786.47916362197
4719,2018-10-04,5740.560443894247
4720,2018-10-05,5708.90281904075
4721,2018-10-08,5706.660109752429
4722,2018-10-09,5700.231978214239
4723,2018-10-10,5512.938984018428
4724,2018-10-11,5399.539582928821
4725,2018-10-12,5476.827407185585
4726,2018-10-15,5444.612513319203
4727,2018-10-16,5561.800263639281
4728,2018-10-17,5560.6211088571845
4729,2018-10-18,5481.1287188561255
4730,2018-10-19,5479.295272300642
4731,2018-10-22,5455.881424463238
4732,2018-10-23,5426.082785978735
4733,2018-10-24,5258.611315275724
4734,2018-10-25,5356.543316505867
4735,2018-10-26,5263.73633382292
4736,2018-10-29,5229.277118446996
4737,2018-10-30,5311.674550693069
4738,2018-10-31,5369.4913487973745
4739,2018-11-01,5426.326595911329
4740,2018-11-02,5392.531777724417
4741,2018-11-05,5422.878946625552
4742,2018-11-06,5457.254358310939
4743,2018-11-07,5573.059120733007
4744,2018-11-08,5562.000045018542
4745,2018-11-09,5511.7851454723705
4746,2018-11-12,5403.18823323017
4747,2018-11-13,5395.370937869159
4748,2018-11-14,5355.938487119257
4749,2018-11-15,5414.427498733014
4750,2018-11-16,5426.863579029837
4751,2018-11-19,5336.704744636491
4752,2018-11-20,5240.232322241823
4753,2018-11-21,5256.613389282312
4754,2018-11-23,5222.425731934709
4755,2018-11-26,5304.168999684789
4756,2018-11-27,5321.521944026038
4757,2018-11-28,5444.118159035456
4758,2018-11-29,5433.48591895477
4759,2018-11-30,5478.912948150547
4760,2018-12-03,5538.857047935565
4761,2018-12-04,5359.908918617823
4762,2018-12-06,5353.434344150187
4763,2018-12-07,5229.438981276461
4764,2018-12-10,5238.702796955907
4765,2018-12-11,5237.101016708521
4766,2018-12-12,5265.531002819191
4767,2018-12-13,5265.458171406628
4768,2018-12-14,5165.601637957821
4769,2018-12-17,5058.576817207342
4770,2018-12-18,5059.34354386078
4771,2018-12-19,4981.919633617237
4772,2018-12-20,4903.463040952477
4773,2018-12-21,4802.508808037372
4774,2018-12-24,4672.660243184624
4775,2018-12-26,4904.49194932759
4776,2018-12-27,4946.93991219825
4777,2018-12-28,4941.608414674901
4778,2018-12-31,4984.217232285513
4779,2019-01-02,4990.5560934037585
4780,2019-01-03,4868.295761995139
4781,2019-01-04,5035.451799667162
4782,2019-01-07,5070.76376424962
4783,2019-01-08,5120.038840363064
4784,2019-01-09,5142.655614872606
4785,2019-01-10,5165.894804461643
4786,2019-01-11,5165.146004203195
4787,2019-01-14,5138.57782617143
4788,2019-01-15,5193.784283759003
4789,2019-01-16,5205.448021462798
4790,2019-01-17,5245.47897622325
4791,2019-01-18,5314.7836178077505
4792,2019-01-22,5239.751892193435
4793,2019-01-23,5251.287557432388
4794,2019-01-24,5258.685867197373
4795,2019-01-25,5303.50603249259
4796,2019-01-28,5261.880568615865
4797,2019-01-29,5254.310144868867
4798,2019-01-30,5336.59953955557
4799,2019-01-31,5383.631551303352
4800,2019-02-01,5389.1937022033935
4801,2019-02-04,5425.797169285652
4802,2019-02-05,5451.3999325462255
4803,2019-02-06,5439.801611841054
4804,2019-02-07,5389.686827835344
4805,2019-02-08,5395.116205164077
4806,2019-02-11,5399.004228905703
4807,2019-02-12,5468.981634168669
4808,2019-02-13,5485.965891812151
4809,2019-02-14,5473.327032842247
4810,2019-02-15,5533.274274995201
4811,2019-02-19,5541.97548041827
4812,2019-02-20,5552.9036748233775
4813,2019-02-21,5533.797315049603
4814,2019-02-22,5569.45217921784
4815,2019-02-25,5577.085262407459
4816,2019-02-26,5572.744827852456
4817,2019-02-27,5570.569438443944
4818,2019-02-28,5556.490441676708
4819,2019-03-01,5595.112932755738
4820,2019-03-04,5573.533134220169
4821,2019-03-05,5567.40313131291
4822,2019-03-06,5531.3395375820355
4823,2019-03-07,5487.556357446979
4824,2019-03-08,5476.385792529608
4825,2019-03-11,5556.7651788387875
4826,2019-03-12,5573.435926651924
4827,2019-03-13,5612.557218706237
4828,2019-03-14,5609.585106917673
4829,2019-03-15,5637.76827753877
4830,2019-03-18,5658.727048854365
4831,2019-03-19,5658.149563766433
4832,2019-03-20,5641.743646460455
4833,2019-03-21,5703.27807027137
4834,2019-03-22,5595.499908135341
4835,2019-03-25,5591.2281705668
4836,2019-03-26,5631.393410346218
4837,2019-03-27,5605.317356329387
4838,2019-03-28,5626.316617433706
4839,2019-03-29,5664.46267954846
4840,2019-04-01,5730.041429901158
4841,2019-04-02,5730.353945061401
4842,2019-04-03,5742.6705011677495
4843,2019-04-04,5755.955822068525
4844,2019-04-05,5782.695289413306
4845,2019-04-08,5788.859069302697
4846,2019-04-09,5755.490530600063
4847,2019-04-10,5775.988583662107
4848,2019-04-11,5776.281461868586
4849,2019-04-12,5815.040124527498
4850,2019-04-15,5811.5118623755
4851,2019-04-16,5814.460586367801
4852,2019-04-17,5801.825727754515
4853,2019-04-18,5811.127268369077
4854,2019-04-22,5817.164315998203
4855,2019-04-23,5868.876153844093
4856,2019-04-24,5856.033424052644
4857,2019-04-25,5853.874281062138
4858,2019-04-26,5881.475587550795
4859,2019-04-29,5888.048521689486
4860,2019-04-30,5893.8147833887215
4861,2019-05-01,5849.6526458450135
4862,2019-05-02,5837.460491406505
4863,2019-05-03,5894.302516349499
4864,2019-05-06,5868.448273327146
4865,2019-05-07,5771.585783210582
4866,2019-05-08,5762.48050380028
4867,2019-05-09,5747.077684664541
4868,2019-05-10,5770.43536979252
4869,2019-05-13,5631.408595147934
4870,2019-05-14,5677.196351864395
4871,2019-05-15,5711.487252123729
4872,2019-05-16,5763.94755825976
4873,2019-05-17,5730.886758914389
4874,2019-05-20,5692.303865313154
4875,2019-05-21,5740.8066159764285
4876,2019-05-22,5724.7071268194295
4877,2019-05-23,5657.096772091401
4878,2019-05-24,5665.598457407579
4879,2019-05-28,5618.178570384829
4880,2019-05-29,5579.506259847022
4881,2019-05-30,5591.974235909435
4882,2019-05-31,5519.27362938313
4883,2019-06-03,5504.051757148285
4884,2019-06-04,5622.310247702105
4885,2019-06-05,5668.889579850438
4886,2019-06-06,5705.220003849275
4887,2019-06-07,5765.66135460537
4888,2019-06-10,5792.556811089408
4889,2019-06-11,5790.826037195848
4890,2019-06-12,5779.123720468631
4891,2019-06-13,5804.532595287963
4892,2019-06-14,5795.963710094419
4893,2019-06-17,5801.399835999046
4894,2019-06-18,5857.949342223521
4895,2019-06-19,5875.446669721934
4896,2019-06-20,5931.6599992044685
4897,2019-06-21,5924.542246257015
4898,2019-06-24,5914.288912945444
4899,2019-06-25,5858.133605369967
4900,2019-06-26,5850.896011082035
4901,2019-06-27,5874.153291685737
4902,2019-06-28,5908.251482820554
4903,2019-07-01,5953.6267508938
4904,2019-07-02,5971.287984445158
4905,2019-07-03,6018.542436655341
4906,2019-07-05,6008.308449878792
4907,2019-07-08,5979.339062687173
4908,2019-07-09,5988.480628622951
4909,2019-07-10,6015.55987159135
4910,2019-07-11,6029.325898589443
4911,2019-07-12,6057.770903309269
4912,2019-07-15,6058.826643258453
4913,2019-07-16,6038.3955904366385
4914,2019-07-17,5999.047734964877
4915,2019-07-18,6021.150578423563
4916,2019-07-19,5984.201517708846
4917,2019-07-22,6001.276066011115
4918,2019-07-23,6042.478756507011
4919,2019-07-24,6071.046068186901
4920,2019-07-25,6039.13118921991
4921,2019-07-26,6083.822555053385
4922,2019-07-29,6074.01361273213
4923,2019-07-30,6058.955592261318
4924,2019-07-31,5993.165503442728
4925,2019-08-01,5939.832525140289
4926,2019-08-02,5897.104249776381
4927,2019-08-05,5721.796665613686
4928,2019-08-06,5796.717563332873
4929,2019-08-07,5801.323919958876
4930,2019-08-08,5911.6577741629335
4931,2019-08-09,5873.466005566347
4932,2019-08-12,5802.916932451761
4933,2019-08-13,5890.158896386434
4934,2019-08-14,5719.304650843773
4935,2019-08-15,5734.487578837783
4936,2019-08-16,5818.168184687259
4937,2019-08-19,5888.93436352099
4938,2019-08-20,5842.762814839516
4939,2019-08-21,5891.190343241957
4940,2019-08-22,5888.3675527528585
4941,2019-08-23,5735.628257683906
4942,2019-08-26,5799.336807058334
4943,2019-08-27,5780.7863155060195
4944,2019-08-28,5818.8403261843405
4945,2019-08-29,5893.650172810061
4946,2019-08-30,5898.231859262348
4947,2019-09-03,5857.951076355592
4948,2019-09-04,5921.955462508389
4949,2019-09-05,6000.379698416864
4950,2019-09-06,6006.069746262651
4951,2019-09-09,6005.992964213617
4952,2019-09-10,6008.121210989865
4953,2019-09-11,6051.865467766314
4954,2019-09-12,6070.228073248748
4955,2019-09-13,6067.504685804596
4956,2019-09-16,6048.668593030721
4957,2019-09-17,6064.305856853217
4958,2019-09-18,6066.419256637495
4959,2019-09-19,6066.9016591258805
4960,2019-09-20,6037.495460439682
4961,2019-09-23,6036.903711321973
4962,2019-09-24,5986.581569105956
4963,2019-09-25,6023.455073017452
4964,2019-09-26,6009.189101024814
4965,2019-09-27,5978.108221747643
4966,2019-09-30,6008.590369703895
4967,2019-10-01,5935.197772923835
4968,2019-10-02,5828.934247175953
4969,2019-10-03,5876.863573405417
4970,2019-10-04,5960.432153077398
4971,2019-10-07,5933.7631906577635
4972,2019-10-08,5841.569276622287
4973,2019-10-09,5896.604543799638
4974,2019-10-10,5934.56351926587
4975,2019-10-11,6000.042101029841
4976,2019-10-14,5991.721405256134
4977,2019-10-15,6051.3876078383
4978,2019-10-16,6039.691390029869
4979,2019-10-17,6056.842248970689
4980,2019-10-18,6033.259763760938
4981,2019-10-21,6074.9044462728
4982,2019-10-22,6053.415479018796
4983,2019-10-23,6070.8679878244675
4984,2019-10-24,6082.539157209187
4985,2019-10-25,6107.418132326807
4986,2019-10-28,6141.506519923876
4987,2019-10-29,6136.470640554362
4988,2019-10-30,6156.934430519799
4989,2019-10-31,6138.734813477798
4990,2019-11-01,6198.590836218819
4991,2019-11-04,6221.625825276263
4992,2019-11-05,6214.279171808448
4993,2019-11-06,6219.095797301465
4994,2019-11-07,6238.988787137017
4995,2019-11-08,6256.108772532527
4996,2019-11-11,6243.811728704608
4997,2019-11-12,6253.913358315664
4998,2019-11-13,6258.5845202642995
4999,2019-11-14,6265.423226427939
5000,2019-11-15,6314.744119127062
5001,2019-11-18,6318.017888186448
5002,2019-11-19,6314.662710986102
5003,2019-11-20,6292.1701202726845
5004,2019-11-21,6282.594049612578
5005,2019-11-22,6296.336915094821
5006,2019-11-25,6344.363343920104
5007,2019-11-26,6358.455857254784
5008,2019-11-27,6385.764731268683
5009,2019-11-29,6361.564013755449
5010,2019-12-02,6306.8767586821505
5011,2019-12-03,6265.215259398095
5012,2019-12-04,6305.492369720984
5013,2019-12-05,6316.691768227168
5014,2019-12-06,6374.704575407476
5015,2019-12-09,6355.069993148313
5016,2019-12-10,6348.312325104531
5017,2019-12-11,6366.8384348220825
5018,2019-12-12,6422.345145686162
5019,2019-12-13,6423.927893745117
5020,2019-12-16,6470.027734863925
5021,2019-12-17,6472.241549546664
5022,2019-12-18,6469.996939096967
5023,2019-12-19,6499.2622170354
5024,2019-12-20,6531.749267816243
5025,2019-12-23,6537.397088707716
5026,2019-12-24,6536.584051504997
5027,2019-12-26,6570.705731581402
5028,2019-12-27,6571.033885726638
5029,2019-12-30,6533.907037799728
5030,2019-12-31,6553.568813556359
5031,2020-01-02,6609.287581297468
5032,2020-01-03,6563.31981980525
5033,2020-01-06,6586.538685715968
5034,2020-01-07,6568.73654686494
5035,2020-01-08,6601.153427143421
5036,2020-01-09,6646.8428232072265
5037,2020-01-10,6627.874262267061
5038,2020-01-13,6674.13453631944
5039,2020-01-14,6664.662701888103
5040,2020-01-15,6677.251443152029
5041,2020-01-16,6733.351672294509
5042,2020-01-17,6759.510137825352
5043,2020-01-21,6741.706927252118
5044,2020-01-22,6743.897882011758
5045,2020-01-23,6752.086820235168
5046,2020-01-24,6691.218965065252
5047,2020-01-27,6585.950967869604
5048,2020-01-28,6652.3042425270605
5049,2020-01-29,6646.686997616986
5050,2020-01-30,6668.523554102481
5051,2020-01-31,6550.999288812347
5052,2020-02-03,6598.626469216266
5053,2020-02-04,6697.48568296955
5054,2020-02-05,6772.984440589682
5055,2020-02-06,6796.6401922502055
5056,2020-02-07,6761.261939168795
5057,2020-02-10,6811.832719051118
5058,2020-02-11,6823.594889411786
5059,2020-02-12,6867.922736459846
5060,2020-02-13,6858.916180366992
5061,2020-02-14,6872.680863109308
5062,2020-02-18,6853.0397462726005
5063,2020-02-19,6886.4738884775
5064,2020-02-20,6860.524700010111
5065,2020-02-21,6788.598985287039
5066,2020-02-24,6561.935439971979
5067,2020-02-25,6363.3746236353345
5068,2020-02-26,6339.38048885287
5069,2020-02-27,6060.667884288673
5070,2020-02-28,6011.726372171255
5071,2020-03-02,6288.643606737621
